n004088,-0.045491469,0.067357964,-0.062453338,0.006719615,0.008481012,-0.07442633,-0.06893851,-0.026415622,0.024865428,-0.013669893,-0.029618379,-0.020522492,0.030835753,-0.057272973,0.010109447,-0.101697559,-0.07135828,-0.063493053,0.060580263,0.041858081,-0.110608223,-0.110681195,-0.076614018,0.023245234,-0.053015128,0.074625657,0.037606301,0.041810157,-0.022605773,0.005160045,0.037215026,0.077768935,0.031033759,-0.008593516,0.121755123,0.051111286,-0.003760873,-0.042470681,0.105136687,-0.081767182,0.096231867,0.075210428,0.121600285,0.004864471,-0.081815437,0.069034948,0.053318334,-0.028662533,-0.057666308,0.044058594,-0.011910373,-0.086564181,0.071146997,-0.054782336,0.008900824,-0.005527108,0.103529585,0.089565353,0.0484317,-0.099818131,0.104399668,0.000183104,0.062280553,-0.002505,0.003317289,0.03566542,-0.039153508,0.061669801,0.194223488,0.097922713,-0.02968284,-0.127140431,-0.077518575,0.092850683,-0.034643417,0.050300757,0.047858553,-0.012420287,-0.011610264,0.02402383,0.085916928,-0.049291122,-0.058725612,-0.000756517,-0.11933667,0.059083836,0.057789559,-0.048122729,-0.010966215,0.07740012,-0.066618237,-0.007098107,0.103332798,0.094624128,0.107810872,-0.008891229,0.034405675,0.036899585,-0.100563911,-0.143748331,0.029874064,0.065669442,-0.107902081,0.085377949,0.009731498,0.017959525,-0.079334347,-0.003773333,0.130501571,0.040287879,0.119131344,-0.008665777,0.004948502,0.015119251,0.027546027,-0.090289178,0.051458364,-0.016311994,0.032699601,0.068775175,-0.046112474,0.099318776,-0.045665272,0.030617816,0.025458708,0.086054999,-0.057296153,-0.007319981
n004093,-0.002732835,0.005982215,0.030123761,0.044494142,-0.028309072,0.056156487,-0.01356689,0.024893618,0.068354502,0.006478153,0.052675337,0.157710973,-0.018659719,-0.028200699,-0.076295457,0.016580351,-0.073249128,0.01612354,0.092639877,-0.017272625,0.025241347,-0.037792335,-0.007422315,0.05828227,0.083400473,0.120556208,-0.03584921,0.111286197,0.006099533,-0.074370801,0.00688695,0.1155797,0.127749628,0.07830139,0.089139458,0.099733535,-0.026537991,0.017958786,0.061180284,0.02324795,-0.063098755,0.070977048,-0.001368122,0.115157925,-0.143629866,0.056823577,0.102133439,-0.039263965,-0.070878726,0.0657903,0.045500009,-0.044134537,0.034966163,0.147273515,0.068111358,0.010640784,0.077254894,0.061987713,0.080788434,0.089635181,0.148125643,-0.131604804,0.087920375,0.017588605,-0.05550979,0.094513526,0.010870099,-0.135820183,-0.026927729,0.082204181,0.06165374,-0.016771468,-0.049693988,0.067062216,-0.058944513,-0.007143931,0.015724411,0.07049421,0.062161494,-0.019192373,0.09382468,-0.035115865,-0.054215984,-0.079933962,-0.055131604,-0.090074106,-0.067110388,0.091442703,-0.039025794,0.078934407,0.155109267,-0.072147058,0.104449309,0.050082716,0.012750659,-0.085503105,-0.042070911,0.055848522,-0.063909974,-0.042386209,0.048124349,-0.056255481,-0.02488939,-0.051524065,0.000514231,0.010461989,-0.068536327,0.075745058,0.033327884,0.04729359,0.02993364,-0.007964674,-0.018693026,0.005207379,0.104117081,0.068678757,0.034676932,0.04711052,0.093572965,0.009073389,-0.063601514,0.024618562,-0.059676189,-0.076411159,-0.066582254,0.225301545,-0.00845093,-0.051615769
n004113,0.080269156,0.148676064,0.088235757,0.046858053,0.101267609,0.001036458,0.00958456,-0.027419773,0.000406476,-0.006644908,-0.001684703,0.040249515,-0.018671823,-0.092628311,0.112663521,0.001682228,-0.029888124,0.067258849,0.013463419,0.018593804,0.014868124,0.030447737,0.005513741,-0.00937286,-0.033313602,0.09083696,-0.065695803,0.083660814,0.004745994,0.073651312,-0.008804546,0.121681164,0.025828631,0.051256395,0.102573428,0.015156192,-0.027025867,-0.03117194,-0.012322657,-0.116706438,0.061832537,-0.027750197,0.242464702,-0.02786599,-0.037890792,-0.001056556,-0.009326976,0.106733676,0.135054595,0.120732466,0.053854712,-0.087357004,-0.068491756,-0.042826226,-0.03639045,0.030328319,0.027485661,0.022347802,0.044911932,-0.07095919,0.103056382,0.134780399,-0.028801706,-0.071414378,-0.03094653,-0.040027162,-0.033199926,0.017860955,0.115467079,-0.029120582,0.047111075,-0.049881949,0.021304612,0.081995394,0.081090244,0.254092258,-0.066452031,0.049198682,-0.067152214,-0.030766881,0.046445586,-0.03484547,-0.063785775,0.067764425,-0.031147283,-0.034262663,-0.028026155,0.034752401,0.030350493,-0.099596577,-0.029738437,0.058003658,0.054126353,0.029198618,0.153026067,-0.043378582,0.02351366,-0.008919157,-0.024287795,0.007143141,0.06305077,-0.043541935,-0.030039095,-0.021560839,-0.044322334,0.025839438,-0.020711918,0.204954494,0.05054818,0.066185811,0.022596018,0.048852226,2.34E-05,-0.045301125,-0.076619776,-0.052592706,0.145768961,0.016749711,0.043002988,-0.041118,-0.079199856,0.111791519,-0.038728183,-0.047529618,-0.011608977,-0.027201903,0.091529896,-0.017321519
n004129,-0.099196492,0.026433468,-0.001004557,0.048534145,-0.017572825,0.000907179,-0.172270417,-0.005384432,0.126381045,-0.006024036,-0.116052944,0.00428645,0.024813998,-0.017431279,-0.050115909,0.012957326,0.043820586,-0.107372721,0.068966608,-0.054501121,0.025429398,-0.046775878,0.044012479,0.074953611,0.004318724,0.121560999,-0.133767403,0.010159861,0.033537948,-0.018320856,0.108546685,0.081125972,0.018637981,0.061027726,0.143515608,-0.021742673,-0.010996233,0.076507067,0.07332725,-0.011232646,0.037742692,-0.03379754,-0.057972584,0.012713186,0.034403805,0.059638475,-0.016646301,-0.056057266,-0.034381681,-0.012950679,-0.014618178,0.013827266,0.084895766,0.042484014,0.062409022,0.005630997,0.076860856,0.153238577,0.018049737,-0.071731482,-0.064977595,-0.118563423,0.031798783,0.066783665,-0.077230875,0.061800245,-0.002484455,-0.071938474,0.022177577,0.065054736,0.061767114,-0.074497539,-0.069317556,0.090486829,-0.04354515,-0.087319974,0.055866041,-0.064708003,0.08409639,0.121476913,-0.094387292,0.01748601,0.004074897,-0.022678314,-0.031261225,-0.10387773,0.0449951,0.01525566,-0.10685429,0.145537481,0.176029744,-0.053752255,-0.013573864,-0.108774622,0.088740782,-0.047164361,-0.009594022,0.034250483,-0.043634609,-0.087408023,0.044746335,0.028357585,-0.00220889,0.024554368,0.037166403,-0.123901946,-0.014272554,-0.037092923,0.021396226,-0.055001331,-0.01757097,-0.051643064,-0.000799667,-0.015019108,0.027054213,0.016780373,0.136281456,0.09540815,0.063694411,0.007143629,0.024843482,-0.02728666,-0.0080126,0.056326797,-0.059516377,0.063841472,0.026407945,0.001765208
n004148,-0.009799964,-0.074414046,-0.151231094,-0.025838345,-0.033046577,-0.052530795,-0.002684001,-0.06037388,-0.042924602,-0.131726781,0.064150559,-0.101711461,0.033380375,0.060298994,0.025425586,0.047135472,-0.018830326,-0.006372401,-0.059449211,0.017163486,0.053816558,-0.006649691,-0.028272599,0.073254575,0.006159196,0.005036537,0.084125271,0.10148538,-0.012718617,-0.021358061,-0.076930004,-0.010424468,-0.027564187,-0.078225146,-0.030604062,0.010559382,-0.093485827,-0.158120939,-0.017705098,0.107240207,-0.056919058,-0.027421077,0.017908116,0.074448937,-0.077912907,-0.093368101,0.044344948,0.043187753,-0.045305797,-0.090488942,-0.055849102,-0.081518086,-0.031371223,-0.004790152,0.014729571,0.045938052,-0.048359231,-0.000238304,0.034183883,0.012641173,-0.103032315,0.003654373,0.046104781,0.034497697,-0.053660451,0.056906065,0.036351229,-0.01325122,0.05721429,0.065070182,0.015943958,-0.000530182,0.192518015,0.015856925,-0.012005136,-0.113516037,-0.013623181,0.054510015,0.105306254,-0.070403025,-0.007487352,-0.029673416,-0.010473867,-0.028227446,-0.03612326,0.034321187,0.030314933,-0.014941368,0.024776804,0.029365271,-0.130640589,-0.042588963,0.020902992,0.034539404,-0.041802541,0.094733437,-0.063510977,-0.001935021,-0.005206975,0.04685334,0.008835438,0.060786735,0.03247541,0.014386291,0.040253863,0.056954835,-0.030617779,0.051619909,-0.066452504,-0.007251676,0.064347124,-0.006786988,-0.031670471,0.018012613,0.096482716,0.048781309,0.039970117,-0.082557848,0.008055352,-0.000236569,-0.076220123,0.01265861,-0.034195897,0.093322585,0.066671057,0.032353529,-0.036005561,-0.019212164
n004176,-0.031814648,-0.101028072,0.021267353,0.003935171,-0.003816445,0.034686401,-0.064579915,-0.041893586,0.063095731,-0.033203271,-0.065829556,0.052320498,-0.089625014,0.020549315,-0.075009535,0.039701906,-0.038548832,-0.019927662,0.070818384,-0.016085446,0.056583239,-0.078298319,0.004768764,0.048872843,0.094786422,0.025239578,-0.037662585,0.01582027,0.033878598,-0.01155001,0.032289832,0.064889911,0.06503636,0.143217456,0.047878763,-0.027858376,0.038556547,-0.038773565,0.056146745,0.079379194,-0.032843139,0.019618992,-0.096683409,0.042930961,-0.001099899,-0.001506733,0.072255338,0.03192625,-0.022139713,-0.022543049,0.000296874,-0.015056503,0.023868375,0.040306655,0.122050812,0.010853941,-0.025720633,0.073403161,0.045952809,0.13925009,-0.077175885,-0.121081913,-0.003908913,0.022179751,-0.017972866,0.02158139,0.031030873,-0.092142657,-0.076558195,0.005661356,0.003026903,0.054695091,-0.043877713,-0.026652222,-0.067040734,-0.091590312,0.026677465,0.039794674,0.135966157,0.044685125,-0.072436945,0.024043044,0.002762169,-0.092321862,-0.011134456,-0.073351423,-0.090346541,0.027718541,-0.029002661,0.07647286,0.139183577,-0.019220183,0.044167733,0.005096316,-0.035065931,0.044757045,-0.03101852,-0.030892458,-0.027714293,-0.068657006,0.050502396,0.002296904,0.048662432,-0.001964036,0.046103203,-0.030594141,0.015977962,-0.059240955,-0.060420461,0.005168106,-0.048695401,0.020478573,-0.075038757,0.049308954,0.103204917,0.116933455,0.022430639,0.026119336,0.014331722,-0.041619712,0.028564687,-0.016419067,-0.022691515,-0.027144837,-0.018197425,0.055072748,0.036603017,-0.0198805
n004206,-0.053784451,0.036033768,-0.034858295,0.011716673,0.073459123,-0.01437648,-0.092296888,-0.064171854,0.021330531,-0.001446877,-0.028770892,-0.089459659,0.084822542,-0.005126507,0.017226626,-0.144143009,0.002102782,-0.108969084,-0.02049069,0.048710423,-0.110585161,-0.085332454,-0.108320425,-0.031461895,0.007016842,0.008449132,-0.066385353,-0.00210718,-0.044675648,0.001362019,0.097755083,-0.02407731,0.041200367,0.055116532,0.082517813,-0.004536337,0.039579085,-0.026058707,0.213242416,-0.041012583,-0.041230582,-0.02318382,0.020289867,-0.029871664,-0.063305571,0.032143105,0.100302858,-0.014888222,-0.082231589,-0.017168186,0.059281293,-0.046676943,-0.02457371,-0.057344006,0.01964725,-0.091938329,0.083593615,0.069682555,0.032802824,-0.076223264,0.090200677,0.003867392,0.01684104,-0.042952166,0.01099118,0.014261238,-0.012743453,-0.003549408,0.194642499,0.10270039,-0.032643464,-0.073366555,-0.136269743,0.043437637,0.032038504,0.010933754,0.050737126,-0.018935794,0.030531464,0.056776745,0.051782983,-0.002149716,-0.006792842,0.051540211,-0.055280926,0.069079749,0.019484893,-0.011485856,-0.041544559,0.12013468,-0.06198194,-0.001230215,0.087823409,0.091735239,-0.014619669,-0.051885735,0.060698012,0.052116925,-0.069612342,-0.150433069,0.022227096,0.126836018,-0.094578415,0.08145918,0.040720197,0.002153785,-0.133646102,-0.051973228,0.041966309,0.012640314,0.1045167,-0.046460622,-0.005298578,0.031840164,-0.030669659,-0.027981829,-0.03136414,0.109329949,-0.094731444,0.064703727,0.060394943,0.061449395,-0.072630811,-0.041592418,0.08164794,0.022777425,0.010747315,-0.015875277
n004232,-0.000872159,0.088187828,0.030702511,0.025224935,0.10323199,0.00110508,-0.013531745,0.042903028,-0.026624611,0.117471486,0.033708608,0.210397131,-0.062448845,-0.095897616,0.000826518,-0.02923806,-0.084658724,0.043863682,0.055523464,0.020086135,-0.071941746,-0.062867126,0.014648196,0.046199463,-0.00622796,-0.008635703,-0.004176434,-0.094603685,0.038061766,0.145070117,-0.02833995,0.148773001,0.039701233,0.009258772,0.122230505,-0.058182145,0.024100978,0.01136392,0.042430684,-0.04092196,0.121333256,0.028379704,0.036311005,0.09182246,-0.091224669,0.048398489,-0.034267892,-0.001383824,-0.007866324,0.074364634,-0.028444452,-0.030564572,0.034277661,-0.093845627,0.0860661,-0.017165872,0.113423718,-0.043408355,0.03662591,0.142531292,0.043110208,-0.046031151,-0.018329821,-0.047251504,-0.00254603,-0.08563402,0.006589304,-0.093000708,0.118851486,-0.035093585,-0.020348306,-0.076304769,-0.056066274,-0.01486198,-0.031104302,0.171392613,0.019191852,-0.000561345,-0.074360213,-0.044298766,0.095616187,-0.086381646,-0.069758084,-0.02893662,-0.01615055,-0.02158547,-0.073722741,-0.034379857,0.019457358,0.077263359,-0.017646863,0.003729607,0.066546956,-0.009400064,0.062552486,0.024545854,0.059102596,-0.038433385,-0.048619036,-0.085359052,0.017182663,-0.01629272,-0.084955106,-0.014263579,0.064084508,0.083755761,-0.042618028,-0.105604024,-0.047261386,0.031236196,0.055913016,0.067002866,-0.092082398,-0.016681375,0.016272849,-0.004249865,0.018645871,0.022706115,0.004649702,0.003304953,0.028489533,0.030373545,-0.053960145,-0.155155684,0.029823434,0.067155355,-0.030118309,-0.050486337
n004254,-0.032808178,0.06829171,-0.006163079,0.013925257,0.108578458,-0.051819758,-0.064658723,-0.056439395,-0.038691598,-0.018747107,-0.136063152,0.009761481,-0.008960582,-0.092414766,0.053029975,-0.077078481,-0.015541489,-0.004939412,-0.019965565,0.113163763,-0.020607156,-0.097644688,-0.104873379,0.009222644,-0.022471662,0.007537345,-0.013457178,-0.032200829,-0.013650878,0.013336415,0.043469322,0.038939537,0.043255715,0.120471501,0.098445586,-0.010771394,0.03872301,-0.060759909,0.11021448,-0.08153412,0.0839751,0.012303099,0.172721318,0.022408583,0.022179338,-0.017357131,0.021502758,0.105158859,0.031813491,0.060449433,0.028156918,-0.109387264,0.004153826,-0.187269819,0.064020483,-0.036033564,0.062744427,0.087206624,0.043822481,0.012300834,-0.013728446,0.12430847,-0.051697837,-0.137994312,0.070905852,-0.080304352,-0.002960118,0.056843792,0.197903234,0.017183952,-0.021587917,-0.020249886,-0.02523964,0.003248843,0.020261533,0.131511794,0.015048935,-0.002557889,-0.020783494,0.042052016,0.082011368,0.000792622,-0.006896438,0.034726913,-0.104266792,0.029097722,-0.006559607,-0.040583442,0.019810422,0.021643642,-0.167766358,0.058439779,0.064441363,0.08094,0.13561336,-3.71E-05,0.066091622,-0.033847483,-0.065171152,-0.12367557,0.042890456,0.044515304,-0.092625168,0.09069293,0.020241684,0.01072762,-0.011762794,0.034324249,0.048747161,0.016025116,0.067267026,0.021750528,-0.061535451,-0.018223749,-0.049427388,-0.073475696,0.047489752,-0.00472051,-0.052166902,0.022428929,0.039694423,0.063930524,0.014610973,-0.019190774,0.027798461,0.016228459,0.040734443,0.006999823
n004262,0.024680431,0.085408075,0.043131299,0.047519571,0.097127523,0.109085357,-0.048130129,-0.076650126,0.041827714,0.013851353,0.038629758,0.134064515,0.014976031,-0.081761076,0.080858686,-0.02831635,-0.100871932,0.019823549,0.031894863,-0.077283073,0.045611614,0.007475068,0.10550017,-0.034580952,0.043502536,0.084572777,-0.124587479,0.031137786,0.047437888,0.082859216,-0.059994909,0.071198551,0.027018631,0.09852362,0.123398092,-0.068968764,-8.30E-05,0.05376392,-0.003066668,-0.088784589,-0.053318087,-0.074160896,0.037445961,-0.046127147,-0.166421964,0.015081527,-0.016716135,-0.076878087,0.079461512,0.07661074,0.054746377,-0.05102448,-0.012000785,0.130925363,-0.025444953,-0.043813865,0.048170896,-5.43E-05,-0.012855716,-0.000782673,0.055639348,-0.045537977,0.021800231,0.031971726,-0.030475209,-0.022790557,0.052639477,-0.104440404,0.04005746,-0.086980993,0.081259338,-0.000700018,-0.12330455,0.040040655,-0.007461856,0.147651614,-0.037468885,-0.031297798,-0.070274369,0.007634983,-0.061903247,0.005852268,-0.013880371,0.031676934,0.103975434,-0.085786326,-0.043950137,0.039223333,0.024368212,-0.013590572,0.135110028,0.010721356,0.053007761,-0.00925898,0.013594878,-0.018562435,0.066916174,0.007793259,0.053927552,-0.009488199,-0.048849893,-0.038023596,-0.029264081,-0.14243085,-0.017868552,-0.064114952,-0.017111462,0.071570224,-0.0177889,0.00163018,-0.004016901,0.037921137,-0.049446098,0.007738628,-0.043259108,0.075511163,0.07092553,0.122459558,0.033817167,-0.033689182,-0.035290815,-0.039774271,-0.03086049,-0.093328886,0.001523489,-0.023012672,0.024330765,0.01033124
n004266,-0.038547717,-0.000406625,-0.00331689,0.040055591,0.028950422,-0.024265025,-0.126105595,0.008398166,-0.033060073,-0.006407189,-0.141489715,0.034383031,0.036195726,-0.064517036,-0.016686352,-0.129213543,0.024024618,-0.000449506,-0.009767441,0.081036779,-0.014096241,-0.068636379,-0.103888368,0.021933256,0.006543622,0.046915298,-0.034331457,0.014097627,-0.015770318,-0.001913927,0.002809637,0.037593102,0.066858488,0.127321566,0.094259716,0.077686518,0.048365852,0.036858016,0.102985475,-0.064070018,-0.010358703,0.040872482,0.192949875,0.100414753,-0.098372483,-0.031339946,0.044374381,0.099418392,-0.019239201,0.029210403,0.042687239,-0.134473498,0.023759529,-0.104612327,0.130032442,-0.065477132,0.133690892,0.108421125,0.05762435,-0.020751976,0.031977125,0.042632565,0.047188345,-0.130398504,0.091409821,-0.025283592,0.049150638,-0.023286776,0.167660958,0.026000529,0.013568164,-0.013387151,-0.033745629,0.018466137,-0.031843582,0.015981536,0.022450582,-0.001435463,-0.074440992,0.032190532,0.10370174,-0.034978149,-0.055458285,0.074740122,-0.137881644,-0.000774525,-0.021999037,0.005549652,0.020144217,0.09295993,-0.165838415,-0.046011022,0.119216662,0.092143826,0.117112433,-0.052561535,0.080511485,-0.039290346,-0.061893216,-0.215563446,-0.043159374,0.054139713,-0.106893275,0.03631896,-0.040790787,-0.062779854,-0.002286005,0.079581956,0.076039098,-0.035173565,0.102263246,-0.024550042,-0.016094403,-0.036998252,-0.024460237,-0.091438943,0.054747557,-0.003814931,-0.015320192,0.04172363,-0.062265927,0.058930113,0.056731433,0.02966958,-0.056534609,0.111488839,-0.03128468,0.031805321
n004284,-0.067693601,0.012496581,0.038658903,-0.023546328,-0.031290257,0.004558421,-0.0336449,0.065354294,0.118985832,0.135135956,0.009928901,0.116050601,-0.09827251,-0.02497664,-0.096671386,0.021724175,-0.033672361,-0.026647931,0.122044778,-0.027050785,-0.002776216,-0.0241877,0.088402428,0.038498505,-0.006533984,0.006985146,-0.053978116,-0.045797705,-0.018905347,0.023905096,0.072585248,0.117900514,0.10140411,-0.030513977,0.043341824,-0.045449115,-0.046447754,0.008295508,0.056039493,0.007460342,0.086980491,0.069346891,-0.150127311,0.036285279,-0.024402047,0.087514956,0.005539448,-0.067683437,-0.060895768,0.044609843,-0.075586722,0.050225175,0.089957548,-0.03801167,0.06948663,-0.010034293,0.031244683,-0.013017292,-0.000268929,0.113320318,0.032576333,-0.109642613,-0.039517438,0.070570779,-0.046412656,0.000430868,-0.023073894,-0.069292345,-0.144779643,0.025683594,-0.074480636,-0.038224897,-0.077268228,0.031541157,-0.102846583,-0.00111071,0.053275618,0.035896249,0.030796327,0.031490837,0.028759259,-0.02393159,-0.061235942,-0.128420674,0.004060886,-0.069946155,-0.038827601,0.04112687,-0.051929315,0.081740404,0.204260041,0.008588472,-0.050284834,-0.04559315,-0.025321218,0.064432218,-0.027257392,0.021768968,-0.037949711,0.020955067,0.090461455,-0.051498339,-0.008287811,-0.024398359,0.060697215,0.031715107,-0.007593641,-0.173842985,-0.036696834,0.073439532,0.007643766,0.038218961,-0.009053113,0.028766003,0.107678711,0.091121805,-0.05170864,0.022231085,0.045632049,-0.019626461,0.053012041,-0.004551669,-0.019897923,-0.122302496,-0.015466908,0.103302809,-0.049610528,0.007311529
n004296,-0.022047577,-0.036504046,0.00226883,-0.016895772,0.026878715,0.033208235,0.02792533,0.050060948,0.016043728,-0.055276828,0.133069667,0.026789282,-0.083479554,0.068974714,-0.055899018,0.023359369,-0.108077378,-0.026760483,0.083035278,0.031845045,0.0366173,-0.0384004,0.015314417,0.116604764,0.031853656,0.089811912,0.001412253,0.007007006,-0.0290136,-0.001043242,0.035317276,0.110669036,0.150422802,-0.037492418,0.046218007,0.002705498,-0.143495889,-0.009225024,0.009034749,0.001395425,0.062095382,0.118233487,-0.024654507,0.077746291,-0.058625737,0.064482087,0.056571475,-0.028190652,-0.112656007,-0.023768636,0.001431321,-0.01400031,0.007361514,0.002200344,0.002168847,0.054309804,0.002180188,-0.005044236,-0.045982213,0.01225352,0.038105087,-0.01926658,0.05048284,0.095990847,-0.071041945,0.044098436,0.070003079,-0.146343055,-0.068938825,0.093066112,-0.069681529,-0.04833268,0.009063449,0.100195882,0.046495334,-0.036227375,-0.061472853,0.077605477,0.099868039,0.002199342,0.058620127,0.01435302,-0.037520883,-0.046573325,-0.010761815,-0.023347464,-0.064388773,0.037949061,0.020880301,0.106146721,-0.010268225,-0.043806675,0.042121317,0.035826577,0.097571181,0.030892738,-0.006102455,0.11565086,-0.022390438,-0.016151895,0.044830004,0.009834999,-0.063483494,-0.008239603,-0.002915364,0.089983941,-0.104270163,-0.043545931,-0.028820447,0.13283229,0.075595007,-0.08311981,-0.01552372,0.138416828,0.087659578,0.009366274,-0.018273082,-0.014464528,0.008484375,-0.041002542,-0.061941995,-0.008818083,-0.138652204,-0.071522476,-0.031096733,0.122228603,-0.001739786,-0.010903898
n004318,-0.064476051,0.119857901,0.010842232,0.010927415,0.016682691,0.068510169,-0.043172032,-0.134676405,0.098952849,-0.00328833,0.045329143,0.149299769,-0.047498176,-0.089257454,0.009747834,-0.073424895,-0.156841718,0.015031899,-0.000116029,-0.002831498,-0.069712608,-0.021990238,0.037894764,0.035833208,0.088997293,0.043323512,-0.026957688,-0.036249417,0.083750829,0.033977808,0.000749793,0.059829786,0.000388149,0.19646831,0.088760248,0.002436957,0.021562385,0.000257223,-0.074579752,0.003039062,0.003631843,0.015402928,0.004879866,0.015557739,-0.125505455,0.009457707,-0.03820167,-0.143995268,0.054594559,0.068177646,0.101626601,-0.041201797,0.062677145,0.132976206,0.125078721,-0.042654672,0.079619742,0.085610954,0.062592606,0.152201801,-0.01803864,-0.100032604,0.017080487,-0.020833803,0.034590922,0.056704787,0.004851775,-0.034580344,0.139207922,0.0128819,0.032824321,-0.052529144,-0.12571439,-0.051854903,-0.164723961,0.018112352,0.074562071,-0.014939508,-0.008994453,0.039496073,-0.096560933,0.019319109,-0.030037113,-0.0474485,0.001764198,-0.113463497,0.016359617,0.000470192,0.005916353,0.041322285,0.183927823,-0.006134268,0.075843521,-0.065462318,-0.061105165,-0.126887763,0.110171954,-0.11166101,0.012313263,-0.112631854,0.060102108,0.056626461,-0.072550205,-0.17163593,-0.009048173,-0.051080646,0.066435656,0.054344608,0.021710538,-0.09288476,0.000926666,-0.000814407,0.022383453,-0.05951561,-0.059184553,-0.033283491,0.099043355,-0.04188876,0.05117889,-0.092539078,0.015246977,-0.040248284,-0.012050549,-0.026215357,-0.083437,0.089084671,0.025157319,0.011070623
n004335,-0.009855499,0.036802688,0.055240413,-0.091624296,0.002317745,-0.033829444,-0.007594265,-0.008625012,0.057992752,-0.008772742,-0.010609642,-0.042420102,-0.043217082,-0.057581531,0.006037493,0.030359163,0.029802598,-0.103996411,0.032830963,-0.012090995,-0.017307147,-0.092901678,0.128489329,0.059280811,-0.015795906,0.112717674,-0.117893705,-0.007269179,0.060816315,0.077241433,0.01325021,0.037522007,0.07654114,0.036172023,0.163912265,-0.057576633,-0.02949415,-0.087039253,0.092077585,-0.08588648,0.02380668,-0.103090881,0.069878428,0.050795878,-0.016194167,0.016379082,0.022113606,0.066622604,-0.047987087,-0.016175751,-0.105932638,-0.023249199,0.096191849,-0.005064228,0.012411685,0.016530644,-0.027781807,0.127658532,0.019823042,-0.02176109,0.01231705,0.134554107,-0.075180563,0.052091266,-0.057095834,-0.130413785,-0.030004985,-0.066368207,0.086916544,0.024891031,-0.029299581,-0.086905897,-0.039506437,0.118143642,-0.043752193,0.073164107,0.03881374,0.00071463,-0.078664649,0.056063346,0.016770282,0.044566934,-0.005897454,0.062050941,-0.061165042,-0.124363464,0.041339334,0.02452668,-0.113888469,0.052838863,0.064787109,0.11684426,0.036532202,0.011226202,0.118048011,0.015915867,-0.014813154,0.013539037,-0.059749427,0.026909129,0.132394174,-0.034993109,-0.083890681,-0.021462564,-0.050415415,0.044379049,-0.04676134,-0.04599164,-0.035901462,-0.003520376,-0.059340287,-0.057099775,0.050223519,0.039918414,-0.104274768,-0.132299719,0.002660647,-0.010158149,0.066481548,-0.011204905,0.045614533,0.009897328,0.00805254,0.002426562,0.02208042,-0.012773467,0.055237747,0.022217297
n004359,0.010032618,0.062291722,0.065617578,0.042214592,0.061035558,0.032271478,-0.067621502,0.015707318,0.007469611,0.038421659,0.040949967,-0.055278045,0.021164542,-0.032552519,0.04986011,-0.167393183,-0.071220472,-0.016862722,-0.00799077,0.023970301,-0.046475658,0.006775355,0.047629013,-0.05351102,-0.019033306,0.114618936,-0.107796153,0.033974834,-0.038280929,0.115485902,-0.002228876,0.088558364,0.090066792,0.079587829,0.0440315,-0.002918146,-0.077091721,0.037469017,0.048778756,-0.140457777,-0.039143943,0.00734096,0.176545359,-0.039272327,-0.187672513,0.006717928,0.061098478,0.040542674,0.015825388,0.001569465,0.113186002,-0.078424005,-0.03493157,0.012792536,0.057743077,-0.058361999,0.113416734,0.033975311,0.026124323,-0.080377507,0.151222894,0.044623655,-0.013665141,-0.031327778,-0.006745313,-0.005621584,0.045147803,-0.02779262,0.104113096,-0.013086694,-0.030533074,-0.053408322,-0.11893504,0.054854093,-0.023452068,0.111083601,0.045065963,0.052480832,-0.095606774,0.031988795,0.037038282,-0.031335562,-0.124132392,0.086368872,-0.047532258,-0.014329291,-0.041534447,0.081060431,0.061767919,0.013668751,-0.011988241,0.011151448,0.081950298,0.080570729,0.055560618,-0.128478506,0.089983884,-0.076890721,-0.014174423,-0.144151636,-0.002106658,0.039642903,-0.124530338,-0.149176054,-0.113988064,-0.004475435,0.017305098,0.103044709,0.070253674,0.023693741,0.079559219,-0.059716794,0.061367736,0.005871705,-0.115684708,-0.100543486,0.070000489,-0.025034066,0.004673811,-0.066672605,-0.057677837,0.059405305,-0.059561654,-0.03796708,-0.070532381,0.006781568,0.064614308,0.041455355
